ID,UtilityTypeId,Title,URL,Phone,Source,Type
2361,4,Liberty Gas MA,https://massachusetts.libertyutilities.com/fall-river/residential/my-account/moving.html,8005444944,staff,link
19078,3,Northgate Croossing MUD 1 - Inframark,https://northgatecrossingmud1.com/water/,2815794500,staff,link
19081,5,City of Lompoc CA,https://www.cityoflompoc.com/government/departments/utilities/solid-waste,8058758024,staff,link
7140,3,Elk Grove WD - CA,https://www.egwd.org/,9166853556,staff,link
6595,3,City of Eureka,https://www.eurekaca.gov/263/water-sewer-services,7074414203,staff,link
19084,5,City of Maumelle,https://www.maumelle.org/192/Sanitation-Collection,5018512500,staff,link
19085,3,FORT BEND COUNTY MUD 5,https://fbmud5.com/documents/,7138606400,staff,link
19086,3,The Borough of West Reading,https://www.westreadingborough.com/utility-information/,6103748273,staff,link
2044,4,NATIONAL FUEL GAS DISTRIBUTION - NY,https://www.nationalfuel.com/utility/start-service-with-line-installation/,8004443130,staff,link
8529,6,City of Durham,https://www.durhamnc.gov/4093/start-service,9195601200,staff,link
2329,6,JEA - FL,https://www.jea.com/My_Account/New_Customer_Information/,9046656000,staff,link
19088,3,MONTGOMERY COUNTY MUD 88,https://www.mcmud88.org/resources/#documents,2813675511,staff,link
3160,6,San Antonio Water System,https://www.saws.org/service/start-stop-service/,2107047297,staff,link
5676,6,Denver Wastewater Management - CO,https://www.denverwater.org/residential/services-and-information/troubleshooting-and-repairs/wastewater-managment,3034463400,staff,link
19090,3,HARRIS COUNTY MUD 202,https://districtdirectory.org/harris-county/harris-county-municipal-utility-district-no-202/#meetings,7136526500,staff,link
7852,6,Merced Sewer Div,https://www.cityofmerced.org/departments/public-works/wastewater-system/sewer,2093856800,staff,link
19092,3,CITY OF WEST COLUMBIA - TX,https://westcolumbiatx.org/FormCenter/Utilities-11/Water-Meter-Deposit-and-Application-for--58,9793453123,staff,link
6459,6,Oklahoma City Utilities,https://okcutilities.com/portal/,4052972833,staff,link
19093,3,CITY OF GUNTER - TX,https://www.guntertx.gov/195/Development-Portal,9034335185,staff,link
19094,3,Ave Maria Utility Company-FL,https://www.amuc.com/164/Start-New-Service,2393480248,staff,link
13068,6,City of Springfield - TN,"https://springfieldtn.gov/210/Water-Wastewater#:~:text=The%20City%20of%20Springfield%20is,a%20convenience%20for%20our%20customers.",6153822200,staff,link
19139,5,"Waste Management, Broomfield",https://www.wm.com/us/en/location/co/broomfield,8004826406,partner,link
19403,3,NES,https://www.submeter.com/,8005727060,partner,link
19100,3,City of Mead KS,https://www.cityofmeade.org/DocumentCenter/View/422/Application-for-Utilities-PDF,6208732091,staff,link
19106,3,City of Quitman MS,https://www.cityquitman.net/water-department/,6017763728,staff,link
19108,3,Geneva City Water - OH,https://genevaohio.gov/water/,4404664549,staff,link
19109,3,Nikolaevsk AK,https://dec.alaska.gov/dww/JSP/WaterSystemDetail.jsp?tinwsys_is_number=699&tinwsys_st_code=AK&wsnumber=AK2241648&utm_source=chatgpt.com,9072352731,staff,link
19110,6,City of Largo-FL,https://www.largo.com/services/service_request.php,7275876700,staff,link
19111,3,Town of Brighton-VT,https://brightonvt.org/town-of-brighton-water-sewer/,8027234405,staff,link
19114,2,Red Lake Electric Cooperative MN,https://www.redlakeelectric.com,2182532168,staff,link
2885,6,Metro Water Services - TN,https://www.nashville.gov/departments/water/customers/request-transfer-or-terminate-service?water,6158625000,staff,link
19117,2,City of Petoskey-MI,https://www.petoskey.us/services/public_works/index.php,2313472500,staff,link
19118,4,Chickasawhay Natural Gas District,https://chicgas.com/customer-service/new-service-request,6017768887,staff,link
5748,6,City of Yakima - WA,https://www.yakimawa.gov/,5095756080,staff,link
13090,6,Hillsborough County,https://hcfl.gov/residents/property-owners-and-renters/water-and-sewer/pay-or-view-my-water-bill,8133071000,staff,link
19121,2,East Grand Forks,https://www.eastgrandforks.gov/293/Electric-Water-Distribution,2187730515,staff,link
19122,3,East Grand Forks,https://www.eastgrandforks.gov/293/Electric-Water-Distribution,2187730515,staff,link
4895,6,Charleston Water System,https://www.charlestonwater.com/174/getting-service,8437276800,staff,link
19129,4,City of Waveland,https://www.waveland.ms.gov/utilities,2284679248,staff,link
19130,6,Longboat Key-FL,https://www.longboatkey.org/town-government/departments/public-works/water-and-sewer,9413161999,staff,link
19131,3,Firabaugh CA,https://firebaugh.org/utility/,5596592043,staff,link
1744,5,"City of Watertown, Department of Public Works",https://www.watertown-ny.gov/departments/publicworks/refuserecycling,(315) 785-7842,staff,link
19132,6,City of Horace - ND,https://www.cityofhorace.com/government/departments/utilities_utility_billing/index.php,7014922972,staff,link
19133,6,City of Hayward-CA,https://www.hayward-ca.gov/services/city-services/water-and-sewer-service,5105834000,staff,link
19134,5,City of Horace - ND,https://www.cityofhorace.com/government/departments/utilities_utility_billing/index.php,7014922972,staff,link
19135,3,City of Bethlehem-PA,https://www.bethlehem-pa.gov/Water-Sewer-Resources,6108657000,staff,link
19137,3,Consolidated Water Works District 2,https://water-utility-companies.cmac.ws/consolidated-water-works-number-two/2896/,3182812989,staff,link
19136,4,Libra Fuels,https://librafuels.com/,6032448456,staff,link
176,4,Southwest Gas Corporation,https://myaccount.swgas.com/Portal/#/StartService,8778606020,partner,link
19142,3,Village of New Holland - OH,https://villageofnewholland-oh.gov/,7404955097,staff,link
19143,3,Mercy Water Supply Corporation-TX,https://mercywatersupply.com/new-service-request,2815931177,staff,link
19145,3,Watson Water Company - IN,https://www.watson-water.com/,8122465416,staff,link
19146,2,City of Tarrant - AL,https://www.cityoftarrant.com/planning/custom-contact-page/planning-contact-information,2058492800,staff,link
19147,3,Town of Maynard MA,https://www.townofmaynard-ma.gov/257/Water-Sewer,9788971317,staff,link
19148,5,Town of Hampstead - MD,https://hampsteadmd.gov/trash,4102397408,staff,link
4091,3,City of The Dalles Water/Sewer Utility,https://www.thedalles.org/department/finance/water_sewer_utility/index.php,5415062031,staff,link
19149,3,Kaplan LA,https://www.kaplanla.com/utilities,3376438602,staff,link
19150,6,City of Placentia-CA,https://www.placentia.org/259/Sanitary-Sewer-Maintenance,7149938117,staff,link
19152,5,Millington-TN,https://www.millingtontn.gov/202/Residential-Waste-Collection,9018735701,staff,link
19155,6,Yuba City-CA,https://www.yubacity.net/departments/finance/water_sewer_billing_information/index.php,5308224618,staff,link
19157,4,Bellville-TX,https://www.cityofbellville.com/page/city.utility_billing,9798653136,staff,link
19160,3,Lincoln County-WI,https://www.co.lincoln.wi.us/county-clerk/page/pine-river,7155363694,staff,link
19161,6,Lincoln County-WI,https://www.co.lincoln.wi.us/county-clerk/page/pine-river,7155363694,staff,link
19163,6,Brunswick Regional Water and Sewer-NC,https://www.h2gonc.gov/,9103719949,staff,link
19164,3,Shillington PA,https://shillingtonboro.com/water-sewer/water/,6107771338,staff,link
19165,3,Town of Troy NC,https://troy.nc.us/,9105723661,staff,link
19107,3,Colquitt EMC,https://colquittemc.com/apply-for-service,https://colquittemc.com/apply-for-service,staff,link
19173,3,City of Tekamah-NE,https://www.tekamah.net/vnews/display.v/SEC/City%20Departments%7CWater%20%26%20Sewer%20Department,4022372403,staff,link
19174,6,City of Tekamah-NE,https://www.tekamah.net/vnews/display.v/SEC/City%20Departments%7CWater%20%26%20Sewer%20Department,4022372403,staff,link
19176,3,Camilla Water Supply Corporation-TX,https://camillawatersupply.com/new-service-request,9365373716,staff,link
19177,3,Fayette Water Works - AL,https://fayettewaterworks.com/,2059325344,staff,link
19178,4,City of Henderson-KY,https://www.hendersonky.gov/187/Municipal-Gas,2708311200,staff,link
19179,3,Town of Arcadia-LA,https://arcadialouisiana.org/?SEC=B61DBFD7-2514-40A7-929E-CB335B403982,3182638456,staff,link
19180,6,City of Bartlett-TN,https://www.cityofbartlett.org/496/Water-Wastewater-Services,9013856400,staff,link
19181,5,City of Bartlett-TN,https://www.cityofbartlett.org/113/Residential-Service,9013856400,staff,link
19182,2,City of Stromsburg-NE,https://stromsburgnebraska.com/utilities/,4027642561,staff,link
19183,4,City of Stromsburg-NE,https://dee.nebraska.gov/state-energy-information/nebraska-utilities,4027642561,staff,link
19184,3,City of Stromsburg-NE,https://dee.nebraska.gov/state-energy-information/nebraska-utilities,4027642561,staff,link
19185,6,City of Stromsburg-NE,https://stromsburgnebraska.com/utilities/,4027642561,staff,link
19187,6,Johnson County Special Utility District-TX,https://www.jcsud.com/168/Service-Requests,8177605200,staff,link
19188,2,Schulenburg TX,https://schulenburgtx.org/pay-my-utility-bill/,8333094335,staff,link
19189,3,Schulenburg TX,https://schulenburgtx.org/public-works-utilities/?,8333094335,staff,link
19193,3,Carlyle - IL,https://carlylelake.com/city-services-and-utilities/,6185943321,staff,link
19194,2,Carlyle Electric Department - IL,https://carlylelake.com/electric-department/,6185945215,staff,link
19203,3,"LITTLE HOCKING WATER ASSOCIATION, INC.",https://littlehockingwater.org/,7409892181,staff,link
1373,2,Town of Clayton - NC,https://www.townofclaytonnc.org/589/Utilities-Payments?sewer,9195535002,staff,link
19204,5,Holy Hill-FL,https://www.hollyhillfl.org/publicworks/page/solid-waste-collection,3862489463,staff,link
19205,6,Mahwah Township-NJ,https://www.mahwahtwp.org/175/Water-Sewer-Utilities,2015295757,staff,link
19209,5,Winter Garden-FL,https://www.cwgdn.com/315/Residential-Waste-Collection,4076564111,staff,link
134,3,City of Cedar Park,https://www.cedarparktexas.gov/FormCenter/Utility-Billing-Encrypted-23/New-Residential-Utility-Service-Applicat-91,5124015300,staff,link
19206,3,Cherry Creek Valley Water and Sanitation District,https://www.cherrycreekvalleywaterco.gov/,3037554474,staff,link
19186,5,Trash Kans Trash Services,http://www.trashkans.com,7654479000,staff,link
19138,6,City and County of Broomfield,https://www.broomfield.org/257/Utility-Billing-Services,3034386319,staff,link
19211,5,Calera AL,https://www.cityofcalera.org/164/Trash-Collection-Schedule,2056683511,staff,link
19212,5,City of Manassas,https://www.manassasva.gov/,7032578200,partner,link
18899,6,Edgefield Sewer & Water,https://ecwsa.com/new-service-request,8036373011,staff,link
1983,3,"City of Paris, TX","https://paristexas.gov/87/water-utility-billing#:~:text=to%20open%20an%20account%2c%20you,before%20service%20can%20be%20started.",9037849270,staff,link
19025,3,Town of Dyer,https://www.townofdyer.com/Government/Clerk-Treasurer/Utility-Billing,2198651150,staff,link
5349,2,SESD: South Utah Valley Electric Service District,https://www.sesdofutah.org/moving-into-a-home-in-our-service-district-start-your-new-account-below,8014658020,staff,link
19220,3,City of Charlotte-TX,https://www.puc.texas.gov/WaterSearch/Utility?siteId=16775,8302771414,staff,link
19222,5,Mooresville-NC,https://www.mooresvillenc.gov/government/departments/public_works/town_sanitation/waste.php,7046633800,staff,link
19224,6,New Carlisle-OH,https://newcarlisleohio.gov/finance-department/water-sewer/,9378459492,staff,link
19225,3,City of Crosby - ND,https://dividecountynd.hosted.civiclive.com/cities/city_of_crosby,7019656029,staff,link
19226,6,City of Norwood-OH,"https://www.norwood-ohio.com/207/Water-Billing-Information#:~:text=Norwood%20Public%20Service%20bills%20include%20charges%20for,to%20Norwood%20City%20Hall%20on%20Elm%20Avenue",5134584600,staff,link
19227,3,Mosinee Waterworks - WI,https://www.mosinee.wi.us/water-sewer,7156932275,staff,link
19230,6,Clark Count Water Reclamation-NV,https://www.cleanwaterteam.com/,7026688888,staff,link
19231,3,Village of Spencer-WI,https://villageofspencerwi.gov/departments/water-and-waste-water/,7156595423,staff,link
19235,3,Spanish Flat Water District - CA,https://spanishflat.specialdistrict.org/service-application,7072278477,staff,link
14840,3,City of Indianola - MS,https://www.indianolams.gov/public-works,6628873102,staff,link
19237,3,DADE COUNTY WATER AUTHORITY,https://mydadewater.com/,7066574341,staff,link
19238,3,City of Talent,https://www.cityoftalent.org/publicworks/page/water-distribution,5415353828,staff,link
19240,3,Village of Stratford WI,https://www.stratfordwi.com/utilities,7156874166,staff,link
19241,3,Fort Bend County MUD 115,https://www.fbcmud115.org/,8324901600,staff,link
19242,3,Tri-City Water,https://tcwsa.com/,5418635276,staff,link
19243,6,Norfolk Utilities-VA,https://norfolkutilities-city-of-norfolk-utilities.app.transform.civicplus.com/forms/23187,7576646700,staff,link
19244,4,Ellis Gas and Oil,https://www.facebook.com/ellisgasandoil/,8123462340,staff,link
1071,3,City of Greensboro,https://www.greensboro-nc.gov/departments/water-resources/customer-service-for-residents-and-businesses,3363732489,partner,link
19246,3,Lowndes County-GA,https://www.lowndescounty.com/172/New-Service,2296712400,staff,link
19247,6,Wolfforth Texas,https://wolfforthtx.us/services/public_works/wastewater/index.php,8068554120,staff,link
19248,3,Payne County Rural Water District 3 - OK,https://www.rwd3.com/,4057077100,staff,link
19250,6,Tarentum Borough-PA,https://tarentumboro.com/streets,7242241876,staff,link
19251,6,Municipal Authority of The City of New Kensington-PA,https://newkenwater.net/forms/owner-application-for-service/,7243373577,staff,link
19252,3,HARRIS COUNTY MUD 238,https://h2ocustomers.com/the-districts/harris-county-m-u-d-238/,2813539756,staff,link
19253,3,Village of Livingston - WI,https://villageoflivingston.com/,6089436800,staff,link
19254,5,Town of Benson-NC,https://townofbenson.com/2189/Waste-Collection,9198943553,staff,link
19255,3,Forest Hills MUD,https://wdmtexas.com/districts-served/forest-hills-mud/,2813768802,staff,link
19257,5,Fayetteville Trash and Recycling-NC,https://www.fayettevillenc.gov/City-Departments/Public-Services/Trash-Recycling-Solid-Waste,9104331329,staff,link
19258,4,Fort Stockton Tx,https://www.cityoffortstockton.com/departments/public_works/gas.php,4323368525,staff,link
7973,6,Lakewood Sewer Utility - CO,https://www.lakewood.org/government/departments/public-works/sanitary-sewer-utility-maintenance,3039877500,staff,link
19259,3,Trail of the Lakes MUD,https://www.trailofthelakesmud.com/faqs/?utm_source=chatgpt.com,7136510111,staff,link
19261,3,Greene County PWSD 5,https://fairgrovewater.com/new-service-request,4177597066,staff,link
19262,3,City of Baldwin KS,https://www.baldwincity.gov/department/utility-billing,7855946907,staff,link
3539,6,City of Cleveland - OH,https://www.clevelandohio.gov/city-hall/departments/public-utilities/water-pollution-control,2166642513,staff,link
19263,6,Durham County-NC,https://dconc.gov/Engineering-and-Environmental-Services/Utilities/FeeSchedule,9195600000,staff,link
19265,3,McCurtain County Rural Water District 5-OK,https://hochatownwater.com/new-service-request,5804946283,staff,link
19266,6,Town of Faquay Varina-NC,https://www.fuquay-varina.org/205/Utility-Customer-Service/,9195521404,staff,link
19267,5,Town of Faquay Varina-NC,https://www.fuquay-varina.org/205/Utility-Customer-Service/,9195521404,staff,link
19270,3,Marygold Mutual Water - CA,https://www.marygoldmutualwater.com/,9098770516,staff,link
19271,5,Waste Management NW,https://www.wmnorthwest.com/snoqualmie/,8005929995,partner,link
19273,5,Woodstock GA,https://www.woodstockga.gov/services/garbage_recycling.php,4047946707,staff,link
19274,6,Snoqualmie WA,https://www.snoqualmiewa.gov/130/Water-Services,4258881555,staff,link
19275,3,Blue Topaz Utilities,https://bluetopazutilities.com/apply-for-service/,9367567400,staff,link
19276,3,Kingsbridge MUD,https://www.sienviro.com/my-mud/kingsbridge-mud/,8324901600,staff,link
19277,3,Harris County MUD 565,https://www.sienviro.com/my-mud/harris-county-mud-565/,8324901600,staff,link
